#Person location Sublocation StartTime EndTime Type
539221 99539221 1001 86380 86390 1
539146 99539146 1001 86380 86390 1
540434 99540434 1001 86380 86390 1
540382 99540382 1001 86380 86390 1
540451 99540451 1001 86380 86390 1
539989 99539989 1001 86380 86390 1
539894 99539894 1001 86380 86390 1
540635 99540635 1001 86380 86390 1
540643 99540643 1001 86380 86390 1
541134 99541134 1001 86380 86390 1
540962 99540962 1001 86380 86390 1
540827 99540827 1001 86380 86390 1
540775 99540775 1001 86380 86390 1
541478 99541478 1001 86380 86390 1
541956 99541956 1001 86380 86390 1
541933 99541933 1001 86380 86390 1
541987 99541987 1001 86380 86390 1
542271 99542271 1001 86380 86390 1
542199 99542199 1001 86380 86390 1
542680 99542680 1001 86380 86390 1
542503 99542503 1001 86380 86390 1
542465 99542465 1001 86380 86390 1
543000 99543000 1001 86380 86390 1
543040 99543040 1001 86380 86390 1
543723 99543723 1001 86380 86390 1
543437 99543437 1001 86380 86390 1
543849 99543849 1001 86380 86390 1
544564 99544564 1001 86380 86390 1
544485 99544485 1001 86380 86390 1
544250 99544250 1001 86380 86390 1
544309 99544309 1001 86380 86390 1
544076 99544076 1001 86380 86390 1
400046 99400046 1001 86380 86390 1
400278 99400278 1001 86380 86390 1
400516 99400516 1001 86380 86390 1
400416 99400416 1001 86380 86390 1
400648 99400648 1001 86380 86390 1
401285 99401285 1001 86380 86390 1
401487 99401487 1001 86380 86390 1
401742 99401742 1001 86380 86390 1
401878 99401878 1001 86380 86390 1
401967 99401967 1001 86380 86390 1
402146 99402146 1001 86380 86390 1
402235 99402235 1001 86380 86390 1
402931 99402931 1001 86380 86390 1
403373 99403373 1001 86380 86390 1
403614 99403614 1001 86380 86390 1
403610 99403610 1001 86380 86390 1
404442 99404442 1001 86380 86390 1
404389 99404389 1001 86380 86390 1
404412 99404412 1001 86380 86390 1
404565 99404565 1001 86380 86390 1
404744 99404744 1001 86380 86390 1
404786 99404786 1001 86380 86390 1
405268 99405268 1001 86380 86390 1
405402 99405402 1001 86380 86390 1
405494 99405494 1001 86380 86390 1
405674 99405674 1001 86380 86390 1
405893 99405893 1001 86380 86390 1
406040 99406040 1001 86380 86390 1
406012 99406012 1001 86380 86390 1
406448 99406448 1001 86380 86390 1
406410 99406410 1001 86380 86390 1
407179 99407179 1001 86380 86390 1
407424 99407424 1001 86380 86390 1
408196 99408196 1001 86380 86390 1
408174 99408174 1001 86380 86390 1
408211 99408211 1001 86380 86390 1
408429 99408429 1001 86380 86390 1
408688 99408688 1001 86380 86390 1
408905 99408905 1001 86380 86390 1
409700 99409700 1001 86380 86390 1
410062 99410062 1001 86380 86390 1
410115 99410115 1001 86380 86390 1
410475 99410475 1001 86380 86390 1
410974 99410974 1001 86380 86390 1
411398 99411398 1001 86380 86390 1
411580 99411580 1001 86380 86390 1
413698 99413698 1001 86380 86390 1
413428 99413428 1001 86380 86390 1
413611 99413611 1001 86380 86390 1
413685 99413685 1001 86380 86390 1
413245 99413245 1001 86380 86390 1
412919 99412919 1001 86380 86390 1
413079 99413079 1001 86380 86390 1
412694 99412694 1001 86380 86390 1
412617 99412617 1001 86380 86390 1
412645 99412645 1001 86380 86390 1
412654 99412654 1001 86380 86390 1
414015 99414015 1001 86380 86390 1
413854 99413854 1001 86380 86390 1
415138 99415138 1001 86380 86390 1
415172 99415172 1001 86380 86390 1
415264 99415264 1001 86380 86390 1
415179 99415179 1001 86380 86390 1
414608 99414608 1001 86380 86390 1
416460 99416460 1001 86380 86390 1
416055 99416055 1001 86380 86390 1
417142 99417142 1001 86380 86390 1
417133 99417133 1001 86380 86390 1
418413 99418413 1001 86380 86390 1
418333 99418333 1001 86380 86390 1
417961 99417961 1001 86380 86390 1
417921 99417921 1001 86380 86390 1
417615 99417615 1001 86380 86390 1
419054 99419054 1001 86380 86390 1
420223 99420223 1001 86380 86390 1
419862 99419862 1001 86380 86390 1
420056 99420056 1001 86380 86390 1
419406 99419406 1001 86380 86390 1
420542 99420542 1001 86380 86390 1
420794 99420794 1001 86380 86390 1
420501 99420501 1001 86380 86390 1
420731 99420731 1001 86380 86390 1
421771 99421771 1001 86380 86390 1
423162 99423162 1001 86380 86390 1
422711 99422711 1001 86380 86390 1
424942 99424942 1001 86380 86390 1
424793 99424793 1001 86380 86390 1
424975 99424975 1001 86380 86390 1
424251 99424251 1001 86380 86390 1
425533 99425533 1001 86380 86390 1
426476 99426476 1001 86380 86390 1
426547 99426547 1001 86380 86390 1
426597 99426597 1001 86380 86390 1
426046 99426046 1001 86380 86390 1
426157 99426157 1001 86380 86390 1
426132 99426132 1001 86380 86390 1
426081 99426081 1001 86380 86390 1
427239 99427239 1001 86380 86390 1
427177 99427177 1001 86380 86390 1
427358 99427358 1001 86380 86390 1
427195 99427195 1001 86380 86390 1
428630 99428630 1001 86380 86390 1
428683 99428683 1001 86380 86390 1
428659 99428659 1001 86380 86390 1
428359 99428359 1001 86380 86390 1
428465 99428465 1001 86380 86390 1
427971 99427971 1001 86380 86390 1
427975 99427975 1001 86380 86390 1
427979 99427979 1001 86380 86390 1
428152 99428152 1001 86380 86390 1
427671 99427671 1001 86380 86390 1
428829 99428829 1001 86380 86390 1
429079 99429079 1001 86380 86390 1
428833 99428833 1001 86380 86390 1
430074 99430074 1001 86380 86390 1
430150 99430150 1001 86380 86390 1
430199 99430199 1001 86380 86390 1
430260 99430260 1001 86380 86390 1
429411 99429411 1001 86380 86390 1
429425 99429425 1001 86380 86390 1
430639 99430639 1001 86380 86390 1
430692 99430692 1001 86380 86390 1
430482 99430482 1001 86380 86390 1
431948 99431948 1001 86380 86390 1
431930 99431930 1001 86380 86390 1
431507 99431507 1001 86380 86390 1
431532 99431532 1001 86380 86390 1
431452 99431452 1001 86380 86390 1
430904 99430904 1001 86380 86390 1
432134 99432134 1001 86380 86390 1
433414 99433414 1001 86380 86390 1
433534 99433534 1001 86380 86390 1
433589 99433589 1001 86380 86390 1
433692 99433692 1001 86380 86390 1
433281 99433281 1001 86380 86390 1
433043 99433043 1001 86380 86390 1
433089 99433089 1001 86380 86390 1
432877 99432877 1001 86380 86390 1
432738 99432738 1001 86380 86390 1
435307 99435307 1001 86380 86390 1
434971 99434971 1001 86380 86390 1
434635 99434635 1001 86380 86390 1
434532 99434532 1001 86380 86390 1
434172 99434172 1001 86380 86390 1
436192 99436192 1001 86380 86390 1
435926 99435926 1001 86380 86390 1
300051 99300051 1001 86380 86390 1
437178 99437178 1001 86380 86390 1
300026 99300026 1001 86380 86390 1
300564 99300564 1001 86380 86390 1
300317 99300317 1001 86380 86390 1
300315 99300315 1001 86380 86390 1
300291 99300291 1001 86380 86390 1
300178 99300178 1001 86380 86390 1
300844 99300844 1001 86380 86390 1
300901 99300901 1001 86380 86390 1
300746 99300746 1001 86380 86390 1
300904 99300904 1001 86380 86390 1
301512 99301512 1001 86380 86390 1
301069 99301069 1001 86380 86390 1
301109 99301109 1001 86380 86390 1
301113 99301113 1001 86380 86390 1
301714 99301714 1001 86380 86390 1
301744 99301744 1001 86380 86390 1
302071 99302071 1001 86380 86390 1
301791 99301791 1001 86380 86390 1
302573 99302573 1001 86380 86390 1
302509 99302509 1001 86380 86390 1
302433 99302433 1001 86380 86390 1
302525 99302525 1001 86380 86390 1
302927 99302927 1001 86380 86390 1
302929 99302929 1001 86380 86390 1
302959 99302959 1001 86380 86390 1
302604 99302604 1001 86380 86390 1
302709 99302709 1001 86380 86390 1
302594 99302594 1001 86380 86390 1
303376 99303376 1001 86380 86390 1
303904 99303904 1001 86380 86390 1
303999 99303999 1001 86380 86390 1
303700 99303700 1001 86380 86390 1
303721 99303721 1001 86380 86390 1
304045 99304045 1001 86380 86390 1
304164 99304164 1001 86380 86390 1
304399 99304399 1001 86380 86390 1
305042 99305042 1001 86380 86390 1
304953 99304953 1001 86380 86390 1
304932 99304932 1001 86380 86390 1
305649 99305649 1001 86380 86390 1
305636 99305636 1001 86380 86390 1
305503 99305503 1001 86380 86390 1
305455 99305455 1001 86380 86390 1
305288 99305288 1001 86380 86390 1
305354 99305354 1001 86380 86390 1
305291 99305291 1001 86380 86390 1
305066 99305066 1001 86380 86390 1
305242 99305242 1001 86380 86390 1
500178 99500178 1001 86380 86390 1
500725 99500725 1001 86380 86390 1
500739 99500739 1001 86380 86390 1
500470 99500470 1001 86380 86390 1
500816 99500816 1001 86380 86390 1
501526 99501526 1001 86380 86390 1
501073 99501073 1001 86380 86390 1
501204 99501204 1001 86380 86390 1
501180 99501180 1001 86380 86390 1
501749 99501749 1001 86380 86390 1
502315 99502315 1001 86380 86390 1
502355 99502355 1001 86380 86390 1
502332 99502332 1001 86380 86390 1
502067 99502067 1001 86380 86390 1
501869 99501869 1001 86380 86390 1
502471 99502471 1001 86380 86390 1
502936 99502936 1001 86380 86390 1
502826 99502826 1001 86380 86390 1
502840 99502840 1001 86380 86390 1
502676 99502676 1001 86380 86390 1
503407 99503407 1001 86380 86390 1
503385 99503385 1001 86380 86390 1
503312 99503312 1001 86380 86390 1
503956 99503956 1001 86380 86390 1
503873 99503873 1001 86380 86390 1
503550 99503550 1001 86380 86390 1
503514 99503514 1001 86380 86390 1
503528 99503528 1001 86380 86390 1
503699 99503699 1001 86380 86390 1
504700 99504700 1001 86380 86390 1
504597 99504597 1001 86380 86390 1
504688 99504688 1001 86380 86390 1
504676 99504676 1001 86380 86390 1
504608 99504608 1001 86380 86390 1
504367 99504367 1001 86380 86390 1
504341 99504341 1001 86380 86390 1
505103 99505103 1001 86380 86390 1
505668 99505668 1001 86380 86390 1
505489 99505489 1001 86380 86390 1
505458 99505458 1001 86380 86390 1
505220 99505220 1001 86380 86390 1
505862 99505862 1001 86380 86390 1
506480 99506480 1001 86380 86390 1
506187 99506187 1001 86380 86390 1
506028 99506028 1001 86380 86390 1
507039 99507039 1001 86380 86390 1
507065 99507065 1001 86380 86390 1
507215 99507215 1001 86380 86390 1
507575 99507575 1001 86380 86390 1
508215 99508215 1001 86380 86390 1
508082 99508082 1001 86380 86390 1
507939 99507939 1001 86380 86390 1
508022 99508022 1001 86380 86390 1
507719 99507719 1001 86380 86390 1
508310 99508310 1001 86380 86390 1
508991 99508991 1001 86380 86390 1
509056 99509056 1001 86380 86390 1
508794 99508794 1001 86380 86390 1
508626 99508626 1001 86380 86390 1
508614 99508614 1001 86380 86390 1
509837 99509837 1001 86380 86390 1
509890 99509890 1001 86380 86390 1
509892 99509892 1001 86380 86390 1
509582 99509582 1001 86380 86390 1
509651 99509651 1001 86380 86390 1
509373 99509373 1001 86380 86390 1
510066 99510066 1001 86380 86390 1
509997 99509997 1001 86380 86390 1
510559 99510559 1001 86380 86390 1
510726 99510726 1001 86380 86390 1
510529 99510529 1001 86380 86390 1
510317 99510317 1001 86380 86390 1
510462 99510462 1001 86380 86390 1
510333 99510333 1001 86380 86390 1
510224 99510224 1001 86380 86390 1
510125 99510125 1001 86380 86390 1
511400 99511400 1001 86380 86390 1
511415 99511415 1001 86380 86390 1
510960 99510960 1001 86380 86390 1
511124 99511124 1001 86380 86390 1
511590 99511590 1001 86380 86390 1
511722 99511722 1001 86380 86390 1
512342 99512342 1001 86380 86390 1
512285 99512285 1001 86380 86390 1
512151 99512151 1001 86380 86390 1
512028 99512028 1001 86380 86390 1
512068 99512068 1001 86380 86390 1
511933 99511933 1001 86380 86390 1
511779 99511779 1001 86380 86390 1
511963 99511963 1001 86380 86390 1
512549 99512549 1001 86380 86390 1
512511 99512511 1001 86380 86390 1
513021 99513021 1001 86380 86390 1
513034 99513034 1001 86380 86390 1
512805 99512805 1001 86380 86390 1
512816 99512816 1001 86380 86390 1
512653 99512653 1001 86380 86390 1
512667 99512667 1001 86380 86390 1
512619 99512619 1001 86380 86390 1
513384 99513384 1001 86380 86390 1
513845 99513845 1001 86380 86390 1
513897 99513897 1001 86380 86390 1
513748 99513748 1001 86380 86390 1
513694 99513694 1001 86380 86390 1
513449 99513449 1001 86380 86390 1
513422 99513422 1001 86380 86390 1
514040 99514040 1001 86380 86390 1
514665 99514665 1001 86380 86390 1
514844 99514844 1001 86380 86390 1
514602 99514602 1001 86380 86390 1
514564 99514564 1001 86380 86390 1
514529 99514529 1001 86380 86390 1
514607 99514607 1001 86380 86390 1
514544 99514544 1001 86380 86390 1
514429 99514429 1001 86380 86390 1
514920 99514920 1001 86380 86390 1
515011 99515011 1001 86380 86390 1
514921 99514921 1001 86380 86390 1
515019 99515019 1001 86380 86390 1
515524 99515524 1001 86380 86390 1
515551 99515551 1001 86380 86390 1
515323 99515323 1001 86380 86390 1
515141 99515141 1001 86380 86390 1
515167 99515167 1001 86380 86390 1
515251 99515251 1001 86380 86390 1
515826 99515826 1001 86380 86390 1
516478 99516478 1001 86380 86390 1
516388 99516388 1001 86380 86390 1
516419 99516419 1001 86380 86390 1
516471 99516471 1001 86380 86390 1
516281 99516281 1001 86380 86390 1
516194 99516194 1001 86380 86390 1
516183 99516183 1001 86380 86390 1
516002 99516002 1001 86380 86390 1
516028 99516028 1001 86380 86390 1
517169 99517169 1001 86380 86390 1
517125 99517125 1001 86380 86390 1
517036 99517036 1001 86380 86390 1
516768 99516768 1001 86380 86390 1
516719 99516719 1001 86380 86390 1
516851 99516851 1001 86380 86390 1
517436 99517436 1001 86380 86390 1
517449 99517449 1001 86380 86390 1
517527 99517527 1001 86380 86390 1
518134 99518134 1001 86380 86390 1
517924 99517924 1001 86380 86390 1
517770 99517770 1001 86380 86390 1
517571 99517571 1001 86380 86390 1
517727 99517727 1001 86380 86390 1
517642 99517642 1001 86380 86390 1
518367 99518367 1001 86380 86390 1
518347 99518347 1001 86380 86390 1
518928 99518928 1001 86380 86390 1
518916 99518916 1001 86380 86390 1
518747 99518747 1001 86380 86390 1
518663 99518663 1001 86380 86390 1
518481 99518481 1001 86380 86390 1
518391 99518391 1001 86380 86390 1
519131 99519131 1001 86380 86390 1
519124 99519124 1001 86380 86390 1
519781 99519781 1001 86380 86390 1
519653 99519653 1001 86380 86390 1
520018 99520018 1001 86380 86390 1
519843 99519843 1001 86380 86390 1
520571 99520571 1001 86380 86390 1
520638 99520638 1001 86380 86390 1
520307 99520307 1001 86380 86390 1
520311 99520311 1001 86380 86390 1
520671 99520671 1001 86380 86390 1
520843 99520843 1001 86380 86390 1
521080 99521080 1001 86380 86390 1
521141 99521141 1001 86380 86390 1
521050 99521050 1001 86380 86390 1
522291 99522291 1001 86380 86390 1
522233 99522233 1001 86380 86390 1
522065 99522065 1001 86380 86390 1
522080 99522080 1001 86380 86390 1
521788 99521788 1001 86380 86390 1
521845 99521845 1001 86380 86390 1
521748 99521748 1001 86380 86390 1
522354 99522354 1001 86380 86390 1
522406 99522406 1001 86380 86390 1
522471 99522471 1001 86380 86390 1
522477 99522477 1001 86380 86390 1
523109 99523109 1001 86380 86390 1
522758 99522758 1001 86380 86390 1
522786 99522786 1001 86380 86390 1
522911 99522911 1001 86380 86390 1
522640 99522640 1001 86380 86390 1
522564 99522564 1001 86380 86390 1
522616 99522616 1001 86380 86390 1
523235 99523235 1001 86380 86390 1
523217 99523217 1001 86380 86390 1
523847 99523847 1001 86380 86390 1
523702 99523702 1001 86380 86390 1
523549 99523549 1001 86380 86390 1
523735 99523735 1001 86380 86390 1
523468 99523468 1001 86380 86390 1
523370 99523370 1001 86380 86390 1
523947 99523947 1001 86380 86390 1
524079 99524079 1001 86380 86390 1
524735 99524735 1001 86380 86390 1
524619 99524619 1001 86380 86390 1
524441 99524441 1001 86380 86390 1
524390 99524390 1001 86380 86390 1
524848 99524848 1001 86380 86390 1
524959 99524959 1001 86380 86390 1
525581 99525581 1001 86380 86390 1
525544 99525544 1001 86380 86390 1
525315 99525315 1001 86380 86390 1
525666 99525666 1001 86380 86390 1
526253 99526253 1001 86380 86390 1
526145 99526145 1001 86380 86390 1
525970 99525970 1001 86380 86390 1
525829 99525829 1001 86380 86390 1
525826 99525826 1001 86380 86390 1
527198 99527198 1001 86380 86390 1
527188 99527188 1001 86380 86390 1
527232 99527232 1001 86380 86390 1
526681 99526681 1001 86380 86390 1
526832 99526832 1001 86380 86390 1
527325 99527325 1001 86380 86390 1
527357 99527357 1001 86380 86390 1
527755 99527755 1001 86380 86390 1
527842 99527842 1001 86380 86390 1
527514 99527514 1001 86380 86390 1
528227 99528227 1001 86380 86390 1
528084 99528084 1001 86380 86390 1
528778 99528778 1001 86380 86390 1
528515 99528515 1001 86380 86390 1
528675 99528675 1001 86380 86390 1
528669 99528669 1001 86380 86390 1
528395 99528395 1001 86380 86390 1
529633 99529633 1001 86380 86390 1
529545 99529545 1001 86380 86390 1
529346 99529346 1001 86380 86390 1
529477 99529477 1001 86380 86390 1
529400 99529400 1001 86380 86390 1
529227 99529227 1001 86380 86390 1
529844 99529844 1001 86380 86390 1
529857 99529857 1001 86380 86390 1
529898 99529898 1001 86380 86390 1
530516 99530516 1001 86380 86390 1
530491 99530491 1001 86380 86390 1
530398 99530398 1001 86380 86390 1
530205 99530205 1001 86380 86390 1
